gain	32	2	-88.9
gain	2	33	-87.63
gain	33	2	-88.32
gain	2	34	-100.51
gain	34	2	-99.08
gain	2	35	-96.78
gain	35	2	-97.74
gain	2	36	-94.57
gain	36	2	-97.21
gain	2	37	-102.57
gain	37	2	-107.15
gain	2	38	-106.49
gain	38	2	-103.24
gain	2	39	-99.68
gain	39	2	-98.03
gain	2	40	-102.97
gain	40	2	-102.49
gain	2	41	-105.8
gain	41	2	-107.4
gain	2	42	-109.9
gain	42	2	-109.13
gain	2	43	-110.51
gain	43	2	-108.51
gain	2	44	-107.94
gain	44	2	-109.02
gain	2	45	-90.15
gain	45	2	-92.15
gain	2	46	-96.85
gain	46	2	-98.77
gain	2	47	-89.35
gain	47	2	-89.21
gain	2	48	-101.18
gain	48	2	-104.9
gain	2	49	-93.72
gain	49	2	-96.3
gain	2	50	-98.31
gain	50	2	-97.24
gain	2	51	-93.75
gain	51	2	-91.16
gain	2	52	-103.67
gain	52	2	-108.36
gain	2	53	-93.99
gain	53	2	-93.19
gain	2	54	-103.12
gain	54	2	-105.9
gain	2	55	-108.77
gain	55	2	-106.7
gain	2	56	-112
gain	56	2	-114.83
gain	2	57	-114.53
gain	57	2	-114.15
gain	2	58	-112.68
gain	58	2	-114
gain	2	59	-106.47
gain	59	2	-110.23
gain	2	60	-101.95
gain	60	2	-103
gain	2	61	-98.1
gain	61	2	-100.58
gain	2	62	-100.2
gain	62	2	-102.24
gain	2	63	-93.03
gain	63	2	-96.31
gain	2	64	-101.12
gain	64	2	-99.19
gain	2	65	-97.73
gain	65	2	-94.39
gain	2	66	-100.79
gain	66	2	-100.52
gain	2	67	-100.37
gain	67	2	-98.98
gain	2	68	-103.43
gain	68	2	-109.33
gain	2	69	-106.32
gain	69	2	-105.95
gain	2	70	-104.08
gain	70	2	-105.23
gain	2	71	-108.73
gain	71	2	-109.75
gain	2	72	-110.71
gain	72	2	-109.7
gain	2	73	-115.16
gain	73	2	-114.99
gain	2	74	-116.21
gain	74	2	-118.33
gain	2	75	-95.86
gain	75	2	-95.66
gain	2	76	-102.47
gain	76	2	-103.29
gain	2	77	-101.75
gain	77	2	-105.53
gain	2	78	-98.96
gain	78	2	-99.65
gain	2	79	-102.92
gain	79	2	-101.54
gain	2	80	-98.35
gain	80	2	-98.49
gain	2	81	-101.14
gain	81	2	-99.24
gain	2	82	-103.34
gain	82	2	-104.3
gain	2	83	-107.74
gain	83	2	-108.48
gain	2	84	-109.61
gain	84	2	-108.15
gain	2	85	-106.49
gain	85	2	-103.31
gain	2	86	-108.77
gain	86	2	-113.97
gain	2	87	-110.52
gain	87	2	-111.38
gain	2	88	-116.38
gain	88	2	-117.78
gain	2	89	-116.48
